width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,is_reflected,partial_data_flag,lambda_recalculated,lambda_diff
274.5,444.5555555555555,1.0989639501973418,274.5,45089,1,1,53741.96071906282,1876.519308694416,0.0006083180369764,19.52,26.98,7.460000000000001,22.60373362445415,3.083733624454149,7.460000000000001,0.0045849744711966,0.1603333333352144,-0.0003238512034938,0.1113333333346395,-4.8732943105039115e-08,0.0053444444445698,4.8732943750365056e-08,0.0053444444444113,13709.999999999984,6920.513161290316,7434.240129032251,11544.055870967732,,,20.0,23.667679827956636,19.54405587096732,,,18140100041,18140100040581,1160.463,6631.457488297367,7.139702,4623.542709677416,,0.001003359813411969,,1.6494000710534493,,1.6494000710534493,0.2060000853091876,,0.2060000853091876,7.139702,0.5775624748749061,,0.5775624748749061,0.9526315873149046,false,false,true,POINT (4869031.9483809555 -2468411.2121787085),MANGOKY,,,22.19690060685386,23.667679827956636,true,false,true,0.9526315870964761,-2.184284975115247e-10
306.0,386.8571428571428,1.0989639501973418,306.0,44883,1,1,53747.02772264412,1876.519308694416,0.0006083180369764,20.0,26.57,6.57,23.052876712328768,3.0528767123287675,6.57,0.0039196078431342,0.1446666666660395,-0.0003104575163397,0.1053333333329437,-4.365858991355516e-08,0.0047222222221812,4.3658589703064834e-08,0.0048222222221804,15300.00000000004,7754.961290322602,8200.865806451635,10239.28645161293,,,20.0,23.69913419354831,21.783095483870927,,,18140100041,18140100040571,1160.463,6631.457488297367,6.346887,2484.3251612903287,,0.0009399623739514322,,1.5451824815575845,,1.5451824815575845,0.2579355649566958,,0.2579355649566958,6.346887,0.30188637511230054,,0.30188637511230054,0.4664695384659147,false,false,true,POINT (4869062.996176406 -2468200.50790967),MANGOKY,,,22.06204630946121,23.69913419354831,true,false,true,0.46646953824444837,-2.214663452626553e-10
251.0,382.47222222222223,1.0989639501973418,251.0,44672,1,1,53751.370868570935,1876.519308694416,0.0006083180369764,19.5,25.11,5.609999999999999,22.941670644391408,3.441670644391408,5.609999999999999,0.0039960127591627,0.1303333333299905,-0.0001204146730591,0.1303333333299905,-4.796163074313307e-07,0.0043444444442215,-6.39488409672074e-07,0.0043444444442215,12539.99999999983,6356.027096774106,6852.017806451519,8261.675612903113,6094.979354838625,5364.045677419282,20.0,23.66,22.24,24.02336086021554,23.412060903225363,18140100041,18140100040561,1160.463,6631.457488297367,7.1184916,1905.6485161290063,991.9814193548244,0.0010073366688665422,0.0008363275288014137,1.655937532073576,1.3748195482716872,1.5153785401726316,0.2438832898903928,0.2949279325799249,0.2694056112351589,7.1184916,0.19948046296774471,0.08587492847363573,0.14267769572069022,0.2162107184713395,false,false,false,POINT (4869014.918309864 -2467989.1603031824),MANGOKY,,,21.92391884951049,23.66,false,false,false,0.21621071825641447,-2.1492502222386634e-10
212.0,77.44,1.0989639501973418,212.0,44472,1,1,53754.99015684328,1876.519308694416,0.0006083180369764,19.5,26.22,6.719999999999999,22.64584745762712,3.145847457627119,6.719999999999999,0.004172804532587,0.1453333333331493,3.493862134410217e-05,0.1170000000009435,-1.7045454539439246e-06,0.0046888888888765,-1.7045454543276934e-06,0.0048888888888,10589.999999999878,5389.695096774132,5874.694322580579,7219.464903225724,5103.104645161233,4044.9245161289855,19.5,23.582925763440667,22.5,23.8,22.57154086021469,18140100041,18140100040551,1160.463,6631.457488297367,7.5156903,1829.7698064515916,1344.7705806451468,0.0008052866252590485,0.001160916846688356,1.3237921223931917,1.9084044465599077,1.6160982844765497,0.2381595495265851,0.2670423570787332,0.2526009533026592,7.5156903,0.1440886625464951,0.16345260258865527,0.15377063256757517,0.248508455706351,false,false,false,POINT (4868896.335926123 -2467809.693397242),MANGOKY,,,21.792992347187525,23.582925763440667,false,false,false,0.2485084554953321,-2.1101889680075203e-10
235.0,862.64,1.0989639501973418,235.0,44275,1,1,53758.60944511564,1876.519308694416,0.0006083180369764,19.5,25.64,6.140000000000001,22.534336734693877,3.0343367346938774,6.140000000000001,0.0039087809036667,0.1200000000002292,0.0002344416027267,0.1076666666668723,1.7094017074251785e-07,0.0037888888889065,-1.7094017087099093e-07,0.0040000000000533,11730.00000000011,5921.051741935539,5603.610193548439,4675.704129032302,6873.376387096839,7752.445290322653,19.5,23.4301809032254,22.07286391397828,23.258874537634355,22.258296860215115,18140100041,18140100040541,1160.463,6631.457488297367,7.140191,1245.347612903237,1831.3935483871137,0.0014627741316596795,0.0011382244015336177,2.404620679883652,1.8711008590030938,2.137860769443373,0.2473534896757317,0.2233616432967421,0.2353575664862369,7.140191,0.1900953334787707,0.140133180949815,0.16511425721429285,0.3529912933589019,false,false,false,POINT (4868756.975937658 -2467646.284656874),MANGOKY,,,21.66402974239941,23.258874537634355,false,false,false,0.3529912929742191,-3.846827856257562e-10
296.0,27.6,1.0209388115015468,296.0,44086,1,1,53762.22873338799,1737.937654757928,0.0006083180369764,19.5,26.28,6.780000000000001,22.38390688259109,2.883906882591093,6.780000000000001,0.0044239350912756,0.101333333334473,0.000386071670056,0.101333333334473,-2.292813238769292e-16,0.0033777777778537,2.258355921873767e-07,0.0033777777778537,14790.000000000033,7558.03987096776,8050.658193548407,9405.358580645185,6634.380516129048,6203.339483870984,19.5,22.97289453763439,22.185836688172095,22.65,22.06,18140100041,18140100040531,1160.463,6631.457488297367,6.366383,1847.3187096774243,1354.7003870967765,0.0005809829659590141,0.001368779198445282,0.9550645067944182,2.2501045756405618,1.60258454121749,0.2250242154623234,0.1743055361699657,0.1996648758161446,6.366383,0.12362715995287957,0.092674286168457,0.10815072306066828,0.1733206772161718,false,false,false,POINT (4868642.138832147 -2467483.077080559),MANGOKY,,,21.540304197704213,22.65,false,false,false,0.17332067689852088,-3.1765093333468997e-10
402.0,941.04,1.001432526827598,402.0,43677,1,1,53770.19116758716,1703.2922412738058,0.0006083180369764,19.0,42.52,23.520000000000003,22.82076005961252,3.820760059612518,23.520000000000003,0.0054184079601971,0.1120000000010933,-0.0003417910447673,0.1120000000010933,-1.0463378177513687e-06,0.0037333333334062,1.0463378181775064e-06,0.0037333333334062,20100.00000000028,10104.205161290462,10606.316129032406,11317.640000000156,8472.34451612915,6966.011612903323,19.0,22.675438709677447,22.092546666666795,22.66822967741946,20.350019354838672,18140100041,18140100040511,1160.463,6631.457488297367,5.2706847,1213.4348387096943,3138.1935483871384,0.0008194467611471915,0.0015389760895996786,1.3470696434059253,2.529887322179441,1.938478482792683,0.266166407031912,0.2647986469270722,0.2654825269794921,5.2706847,0.11059133228186692,0.4398309621102528,0.2752111471960599,0.53349088754578,false,false,false,POINT (4868386.923578358 -2467124.002311325),MANGOKY,,,21.27255950045376,22.66822967741946,false,false,false,0.533490887064252,-4.815280396641697e-10
432.0,9.333333333333334,1.001432526827598,432.0,43484,1,1,53774.53431351398,1703.292241273806,0.0006083180369764,19.0,51.73,32.73,23.94677777777778,4.946777777777778,32.73,0.0056569309225749,0.2183333333296383,-0.0007742234585049,0.1263333333323068,-1.238006809502482e-07,0.0056111111109065,8.047044258116609e-07,0.0045111111110094,21570.00000000003,10888.07212903227,9316.477290322591,7340.758064516138,11292.196516129045,12055.542580645177,19.0,22.367045419354405,19.889241935483906,22.44,21.77297161290322,18140100041,18140100040501,1160.463,6631.457488297367,5.2706847,3547.314064516133,1167.470451612906,0.001254127332594527,0.0008738217398759682,2.061631015953554,1.436455417661516,1.749043216807535,0.2316264514208444,0.245468027002896,0.2385472392118702,5.2706847,0.4701103603997596,0.1265544089739956,0.2983323846868776,0.5217962342170075,false,false,false,POINT (4868253.29751491 -2466944.417062828),MANGOKY,20.56806581853351,20.56806581853351,21.146215425712104,22.367045419354405,false,false,false,0.5217962337905994,-4.2640813102678976e-10
432.0,486.0,1.0022266081488431,432.0,43267,1,1,53778.15360178633,2464.952199053995,0.0006083180369764,19.0,52.51,33.51,23.677988904299585,4.677988904299584,33.51,0.0058356481481488,0.2926666666701447,-0.0009337962962912,0.2926666666701447,-3.554319270827151e-07,0.009733333333565,3.5543192723807576e-07,0.009733333333565,21599.99999999946,10858.250322580378,10498.529032257804,9734.12129032234,11397.832258064234,12162.2399999997,19.0,22.276374193550087,21.468242580645217,22.110722580645348,21.48368000000027,18140100041,18140100040491,1160.463,6631.457488297367,5.2706847,1124.1290322580371,1303.989677419322,0.0010571996691209568,0.0008202985729018392,1.7379061689107393,1.3484699171161731,1.5431880430134561,0.2404774507553833,0.2090485904971333,0.2247630206262583,5.2706847,0.15332573638959457,0.11896795508277665,0.1361468457361856,0.210100184704919,false,false,false,POINT (4868139.461551887 -2466764.9952185485),MANGOKY,20.79659903131093,20.79659903131093,21.008893373134637,22.110722580645348,false,false,false,0.21010018443407916,-2.7083985054687787e-10
283.0,359.2222222222222,1.00275599569634,283.0,43086,1,1,53782.49674771315,2972.7255042407883,0.0006083180369764,18.5,24.33,5.829999999999998,21.5423093220339,3.042309322033898,5.829999999999998,0.0039136588818148,0.1173333333352008,0.0003312101910744,0.1026666666665514,-4.7281323901457744e-08,0.0038888888890132,9.456264740070696e-08,0.003911111111135,14130.000000000266,7073.690709677551,7544.326064516271,8338.523225806606,6808.958322580772,6161.834709677535,18.60515483871098,22.005673935483784,21.42950774193546,22.162777806450496,21.15577961290332,18140100041,18140100040481,1160.463,6631.457488297367,6.564593,1264.832516129055,911.856000000016,0.0007254699725780374,0.0015561141208760626,1.1925833667269385,2.5580601367840634,1.875321751755501,0.169325210179838,0.1932572149460616,0.1812912125629498,6.564593,0.08776876091911938,0.15339841990922756,0.12058359041417346,0.226133030333865,false,false,false,POINT (4868021.756536257 -2466585.5427452694),MANGOKY,20.288009790866752,20.288009790866752,20.89412284599676,22.005673935483784,false,false,false,0.22613303000847562,-3.253893821053566e-10
254.0,28.16,1.00275599569634,254.0,42865,1,1,53786.1160359855,2972.7255042407883,0.0006083180369764,18.5,23.66,5.16,21.399127358490563,2.899127358490566,5.16,0.0033159968479089,0.1060000000005013,0.0001339637509867,0.0879999999995945,-2.6329647100202212e-08,0.0034222222222545,2.6329647064902303e-08,0.0034000000000004,12689.999999999774,6379.222064516016,6088.63470967731,5507.459999999901,6722.643483870848,7594.4055483869615,18.5,21.796814322580133,20.95,21.99735651612953,21.297062967742107,18140100041,18140100040471,1160.463,6631.457488297367,7.1184916,871.7620645161151,1215.1834838709456,0.0014570735908193578,0.0008033081228108075,2.39524969218673,1.3205397078205858,1.8578947000036579,0.1458083257955071,0.1739803325653934,0.1598943291804502,7.1184916,0.11895979796901544,0.09837667693355445,0.10866823745128495,0.2018941427228517,false,false,false,POINT (4867897.1713878615 -2466406.034851785),MANGOKY,19.93994325513128,19.93994325513128,20.75887898018017,21.796814322580133,false,false,false,0.2018941424194813,-3.033703843691171e-10
275.0,0.0,1.00275599569634,275.0,42680,1,1,53789.735324257854,2972.7255042407883,0.0006083180369764,18.5,24.16,5.66,21.213398692810458,2.7133986928104576,5.66,0.0033820960698737,0.096333333334227,0.0002685589519619,0.0813333333333013,2.1881838098807e-07,0.0031444444445044,-5.592025285994141e-07,0.0032111111111706,13739.999999999696,6935.656516128881,6631.888486834061,6191.982709677283,7479.110451612739,8051.167225806275,18.5,21.662434162812644,20.431982709677065,21.886963182795732,21.1,18140100041,18140100040461,1160.463,6631.457488297367,6.564593,743.6738064515976,1115.5107096773943,0.0027970795434677366,0.0013756732144803068,4.598054592249828,2.2614374897019154,3.4297460409758718,0.1440805418969616,0.1894349264359557,0.1667577341664587,6.564593,0.18743758419380746,0.11987996556614106,0.15365877487997426,0.5270105748057945,false,false,false,POINT (4867764.28400744 -2466242.6852117544),MANGOKY,21.328079430304136,21.328079430304136,20.6433999907398,21.589230107527207,false,false,false,0.4571166389596002,-8.813840768340242e-10
313.5,453.6666666666667,1.00275599569634,313.5,42484,1,1,53794.07847018467,2972.7255042407883,0.0006083180369764,18.47,24.31,5.84,21.049655831739965,2.5796558317399634,5.84,0.0028831417624491,0.0866666666647381,0.0002726692209518,0.0830000000009586,1.4928556174371393e-07,0.0028777777776493,-4.905097033509152e-07,0.0028888888888579,15659.999999999927,7904.831225806414,7578.833806451577,7089.837677419322,8459.026838709638,9600.017806451568,18.5,21.33861032258107,20.26,21.78,20.42,18140100041,18140100040451,1160.463,6631.457488297367,6.3611636,814.9935483870922,1695.1865806451533,0.0022057645374615117,0.001191946331967511,3.6260054829626656,1.959413102218689,2.7927092925906774,0.1285302947216907,0.1979184924111816,0.1632243935664361,6.3611636,0.16956179567226773,0.2137973624825495,0.19167957907740862,0.5353053425561021,false,false,false,POINT (4867623.788665694 -2466063.04808838),MANGOKY,20.491172328818852,20.491172328818852,20.521008090287324,21.33861032258107,false,false,false,0.5353053416893486,-8.667534467932114e-10
413.0,572.5,1.00275599569634,413.0,42253,1,1,53796.97390080256,2972.7255042407883,0.0006083180369764,17.47,37.01,19.54,21.4844412191582,4.0144412191582015,19.54,0.0043202519379833,0.1076666666683901,0.000780523255821,0.1076666666683901,1.1321365028214609e-07,0.0029444444444042,1.132136505438862e-07,0.0029444444444042,20640.0000000003,10332.69470967757,10876.535686610105,12008.39638709695,9860.060903225947,9344.460387096911,18.0,21.52650666837851,20.33559759139777,20.95993909677377,20.22482012903228,18140100041,18140100040441,1160.463,6631.457488297367,5.2706847,1675.7016774193798,988.234322580658,0.0010521692955823322,0.0014257529682762428,1.729636853794542,2.343762442690082,2.036699648242312,0.1988442435132725,0.1108480045997867,0.1548461240565296,5.2706847,0.22594959569118936,0.13947314430352636,0.18271136999735788,0.37212818300348965,false,false,false,POINT (4867479.937804478 -2465899.609367486),MANGOKY,20.53237747831845,20.53237747831845,20.37569421489306,20.95993909677377,false,false,false,0.35270595083018985,-5.318471218984655e-10
466.0,0.0,1.00275599569634,2623.0,42084,2,2,53800.593189074905,2972.7255042407883,0.0006083180369764,16.76,44.59,27.83,22.399858429858433,5.639858429858427,27.83,0.0051924398625432,0.1843333333327969,0.0006812714776622,0.1019999999996907,1.146953404648819e-07,0.0061444444444086,-1.1469534068462512e-07,0.0060555555555203,23279.999999999785,11508.93109677409,12187.40541935473,13253.579354838592,10878.919225806356,10442.757161290228,18.0,21.15,20.416420645161203,20.59,20.08,18140100041,18140100040431,1160.463,6631.457488297367,5.1952796,1744.6482580645024,1066.173935483861,0.000688048478523185,0.0011692901339241844,1.1310670351697598,1.9221691004528731,1.5266180678113166,0.1693793363444974,0.0615891800670143,0.1154842582057558,5.1952796,0.14120113089559133,0.09816603518316927,0.1196835830393803,0.1827111206119717,false,false,false,POINT (4867335.957371064 -2465752.3950582906),MANGOKY,,,20.270026989210955,20.59,false,false,false,0.18271112028831402,-3.236576839871219e-10
487.0,77.44,1.0074956205876406,2623.0,41872,2,2,53804.21247734725,3776.8827708017097,0.0006083180369764,16.24,48.42,32.18000000000001,22.677118226600985,6.437118226600988,32.18000000000001,0.0049868475133586,0.1333333333316195,0.0008923140156168,0.1333333333316195,-2.743484224863052e-07,0.0028000000000485,2.743484224053744e-07,0.0076777777776498,24330.000000000124,12134.26101272292,11578.607539818646,11012.810550287952,12632.683440471796,13716.705732542381,18.0,20.816915747533976,19.98468425047989,20.71178896031479,20.13280763741858,18140100041,18140100040421,1160.463,6631.457488297367,5.1952796,1121.4504624349684,897.1603699479765,0.001470901243701361,0.0005341046273653632,2.417980652048996,0.8780022864685896,1.647991469258793,0.1126600110139069,0.1105455307135917,0.1116027708637493,5.1952796,0.1601899341575543,0.11144372728201418,0.13581683071978423,0.22382497840796997,false,false,false,POINT (4867175.981915352 -2465588.8238072842),MANGOKY,,,20.13747401971624,20.71178896031479,false,false,false,0.13563321970730138,-2.549103150784049e-10
551.0,3867.6,1.0264541201528432,2623.0,41659,2,2,53807.83176561961,6993.511837045395,0.0006083180369764,15.78,51.2,35.42,24.09062023939064,8.310620239390643,35.42,0.0051227305737133,0.114666666665151,0.0009302832244011,0.114666666665151,-7.63358778583586e-07,0.0026444444444867,7.633587786008352e-07,0.0035888888888903,27540.00000000003,13789.43400204788,13139.10548518628,12464.69072695943,14319.331312083264,14528.078737248714,18.0,20.9,19.93,20.66,20.29730708758379,18140100041,18140100040411,1160.463,6631.457488297367,5.408422,1324.743275088449,738.6447352008345,0.0014382840629288867,0.0017374725000381432,2.3643620203631834,2.8561909962001493,2.6102765082816664,0.1656128533642557,0.1212376178527588,0.1434252356085072,5.408422,0.17934991019561694,0.06706076419632401,0.12320533719597047,0.3215999984303573,false,false,false,POINT (4867015.850266718 -2465444.721171474),MANGOKY,,,20.004295800365423,20.66,false,false,false,0.3215999973775631,-1.0527941851634637e-09
