width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,is_reflected,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,partial_data_flag,lambda,single_side_measurement,lambda_diff
123.0,141.44,1.0794289115427766,123.0,2188260,1,1,294.4773112169522,981.2862621593836,0.0017845100140075,209.07,231.61,22.54000000000002,216.8488780487805,7.778878048780495,22.54000000000002,0.0122893235533758,0.1750000000008382,-0.0018345558272138,0.1750000000008382,1.9063180803969257e-07,0.00565555555561,-3.5403050086768765e-07,0.0057555555555913,12270.000000000084,5989.290451612943,5784.948774193587,5401.808129032294,6168.08941935488,6474.6019354839145,210.5,215.67,213.91,214.5976691612924,212.97359870967745,61562000801,61562000800181,19.915,80.11033526651772,0.69289804,587.4823225806485,,,0.004593613383579965,0.005298545282348977,1.759999999999991,1.624070451614955,1.692035225807473,0.0049460793476024,11876.410064516209,2.5741594877711114,2.9691877550465278,2.7716736214088193,4.666761857720197,3.119161447265615,3.892961652492906,2.697429391769134,0.6524730565220388,0.6020808020297403,0.6272769292758895,0.8760072319396079,POINT (-7977407.702535007 742444.1181182258),V7_2,211.1090114735982,211.1090114735982,212.43640518887705,214.5976691612924,false,1.7386069181923085,false,0.8625996862527006
110.0,1802.204081632653,1.0825573148024117,110.0,2188088,1,1,295.0771133169318,1055.0073875690473,0.0017845100140075,210.0,222.79,12.789999999999992,215.4882561307902,5.48825613079019,12.789999999999992,0.0086038251366168,0.1489999999994985,-0.0007258652094708,0.1383333333337025,2.1308980230333545e-07,0.004944444444411,6.392694065523333e-07,0.004966666666663,10980.000000000033,5405.324129032273,4011.0294193548502,2068.15974193549,5611.0397419354995,5793.898064516146,210.0,215.11568619354884,213.06815974193543,212.9106931612904,212.72129935483872,61562000801,61562000800171,19.915,80.11033526651772,0.5262657,3337.1643870967832,,,0.0010538671092335907,0.0010357406911703788,2.0475264516134075,0.189393806451676,1.1184601290325418,0.0010448039033052,7862.057806451636,0.5905638528006386,0.5804062084495681,0.5854850306251034,5.499421348208697,1.3095437970384578,3.4044825726235777,1.7916658087021347,1.1428060086141933,0.10570822166264984,0.6242571151384216,0.1625665362414365,POINT (-7977226.341033663 742394.231774202),V7_2,211.1909833064978,211.1909833064978,212.2215238687175,212.9106931612904,false,0.36549319617475745,false,0.20292665993332096
97.5,139.58333333333334,1.0849036172471378,97.5,2187869,1,1,295.5912294026286,1110.2982316262949,0.0017845100140075,209.5,228.2,18.69999999999999,215.14532307692303,5.645323076923077,18.69999999999999,0.0130781893004035,0.2636666666644064,-0.0005514403292112,0.1996666666656248,-2.4079807345567946e-07,0.0082333333334491,2.407980737744685e-07,0.0114888888888716,9719.999999999838,4967.14993548379,4238.714322580575,3874.496516128968,5129.024516128947,5452.7736774192645,209.5,212.65195251612852,214.21,216.54789419355384,214.26824929032577,61562000801,61562000800161,19.915,80.11033526651772,0.6372214,1092.6534193548218,,,-0.004277790519834772,0.007041392438210647,-1.5580474838714906,2.279644903228075,0.3607987096782921,0.0013818009641901,9327.270193548233,2.3971793300436994,3.9458408094879163,3.171510069765808,1.1304832330281658,7.2444266182973065,4.1874549256627365,2.6683400776226165,0.01,0.8543307213146334,0.4321653606573167,0.2871923380778914,POINT (-7977029.757095001 742319.773618041),V7_2,210.7316999983918,210.7316999983918,211.93158327721855,212.65195251612852,false,1.370616793128652,false,1.0834244550507606
67.0,88.33333333333333,1.850513834770935,67.0,2186875,1,1,298.0761238168297,1774.256958083349,0.0017845100140075,208.5,215.77,7.27000000000001,212.3532142857143,3.853214285714286,7.27000000000001,0.0068998505231679,0.130999999999893,0.0003796711509729,0.0793333333331924,-2.5525525526476013e-06,0.0040777777777702,-5.555555555525439e-06,0.0043666666666723,6690.000000000023,3209.847612903237,2987.0202580645264,1092.9877419354875,4477.178193548402,4741.785677419371,208.5,213.5288201290327,209.80432924731184,213.5085815053756,212.5247618064517,61562000801,61562000800111,19.915,80.11033526651772,0.9856737,2116.8598709677494,,,0.00196643449784401,0.00371803427784229,3.724490881720868,0.9838196989238952,2.3541552903223817,0.0028422343953878,5834.773419354859,1.1019464628432987,2.0835042945444986,1.5927253786938986,2.799698924816793,2.7791661631895326,2.789432544003163,2.7494730859805543,1.3546198726992047,0.35782117815240666,0.8562205254258057,0.668628761584182,POINT (-7976422.5607328545 741654.635110757),V7_2,210.29143783920065,210.29143783920065,210.7692277312236,213.5085815053756,false,1.3637241606043053,false,0.6950953990201233
117.5,474.47222222222223,1.850513834770935,117.5,2186692,1,1,298.5902399025265,1774.256958083349,0.0017845100140075,203.83,222.27,18.44,212.57311224489797,8.743112244897947,18.44,0.0117570332480826,0.1216666666666705,0.0014177323103216,0.1190000000000007,4.558404559694543e-07,0.0040444444444446,9.116809120400652e-07,0.0043333333333247,11729.999999999887,5823.377419354784,5383.842967741885,4285.006838709637,6189.6561290322,6531.516258064455,208.5,212.59993096774176,208.9299863225807,212.90459419354863,212.748147569888,61562000801,61562000800101,19.915,80.11033526651772,0.62223995,1538.3705806451471,,,0.0033398470844359187,0.000457633429338095,3.6699446451610527,0.1564466236606279,1.9131956344108405,0.001898740259076,10816.523096774092,1.8715765438242489,0.2564476667241452,1.064012105274197,3.26085474347522,3.750477333899198,3.505666038687209,2.18136896629548,1.6824043533513513,0.07171946886468918,0.8770619111080202,0.4929865026494175,POINT (-7976241.61285445 741681.9437559206),V7_2,210.32113742341747,210.32113742341747,210.57089361434973,212.59993096774176,false,0.9332044904938553,false,0.44021798784443783
127.0,36.97959183673469,1.850513834770935,450.0,2186505,2,2,299.19004200250606,1774.2569580833492,0.0017845100140075,198.18,227.85,29.669999999999987,212.72356132075473,14.54356132075471,29.669999999999987,0.0127052797478246,0.2550000000018546,0.0020606776989932,0.1723333333345877,5.2659293246611994e-08,0.0077666666667816,-5.265929369264968e-08,0.0091888888888596,12689.99999999975,6432.056129032132,6194.3028387095555,5665.962193548276,6669.809419354709,,209.87439870965275,213.84,211.03730812903223,213.84,211.03730812903223,61562000801,61562000800091,19.915,80.11033526651772,0.69289804,766.0939354838556,766.0939354838556,true,0.00530470614239329,,2.8026918709677773,2.8026918709677773,2.8026918709677773,,,2.9726401649495005,,2.9726401649495005,5.030958301466015,5.030958301466015,5.030958301466015,3.4859461773658325,0.8039974596181635,0.8039974596181635,0.8039974596181635,,POINT (-7976069.246407154 741782.4138075582),V7_2,209.86723741999631,209.86723741999631,210.35405382263417,213.84,true,2.389995140978317,true,
63.0,70.8888888888889,1.7822581184913504,63.0,2185298,1,1,302.2747385166868,1116.068318635385,0.0017845100140075,205.71,223.05,17.340000000000003,213.05156398104268,7.341563981042646,17.340000000000003,0.0137492063492137,0.1623333333344014,0.0018190476190669,0.1623333333344014,1.6480595432582744e-06,0.0054111111111823,1.648059543966445e-06,0.0054111111111823,6300.000000000149,3258.793548387174,2983.3819354839416,2104.6877419355333,3534.205161290406,,207.5,213.636326451612,208.40374967741948,213.636326451612,208.40374967741948,61562000801,61562000800031,19.915,80.11033526651772,0.9224661,1154.1058064516403,1154.1058064516403,true,0.00595494633588848,,5.232576774192523,5.232576774192523,5.232576774192523,,,3.3370204084847757,,3.3370204084847757,5.1265510686963705,5.1265510686963705,5.1265510686963705,4.7290746973422415,1.106469470049448,1.106469470049448,1.106469470049448,,POINT (-7976005.36401193 742848.9184682932),V7_2,209.81345394416587,209.81345394416587,208.90725175426977,213.636326451612,true,3.692311202920342,true,
60.0,75.6734693877551,1.7822581184913504,60.0,2185096,1,1,302.87454061666637,1116.068318635385,0.0017845100140075,207.5,219.48,11.97999999999999,211.7103980099502,4.210398009950249,11.97999999999999,0.0096816666666711,0.2089999999999867,0.0006350000000017,0.1530000000006216,2.2333891718685613e-07,0.0054444444444889,1.5633724177698104e-06,0.0060555555555561,5999.99999999996,2316.722580645146,1779.638709677408,667.9999999999955,3890.5032258064257,4490.03870967739,208.0,213.90108387096768,209.76,213.67100645161295,210.92335913978496,61562000801,61562000800021,19.915,80.11033526651772,1.0082024,1648.7225806451506,,,0.0037252066082191296,0.004582960277020725,4.141083870967691,2.74764731182799,3.4443655913978404,0.0041540834481175,5158.038709677386,2.0875235100829608,2.5681897221348198,2.3278566161088903,5.160724398731951,4.932519039223415,5.046621718977683,5.08802117558713,0.8138888829388239,0.5400227744749758,0.6769558287068999,0.8713449066924654,POINT (-7975810.342946373 742879.3422191702),V7_2,208.5047621567356,208.5047621567356,208.69802398570317,213.67100645161295,false,1.5758561046688335,false,0.7045111979763681
105.0,34.56,1.0780936640056484,105.0,2184650,1,1,303.73140075949436,1161.1917655982404,0.0009734108085845,202.47,219.19,16.72,210.22709401709403,7.757094017094019,16.72,0.0113390476190512,0.2923333333343262,-0.0012438095238024,0.2923333333343262,-6.685768862782631e-07,0.0097444444445106,-1.368990766850305e-06,0.0097444444445106,10500.000000000198,5278.316129032357,5409.464516129134,5868.4838709678515,5169.025806451709,4797.43870967751,207.0,214.20337419354095,207.7,214.88295053762317,211.39975483870973,61562000791,61562000790621,25.417,104.41963140322916,0.8912718,590.1677419354946,,,0.014167973770208515,0.009373833805796093,6.503374193540964,3.4831956989134483,4.993284946227206,0.0117709038160484,10665.92258064536,14.554978889962284,9.629884652120511,12.092431771041397,6.704020331432201,7.466498827446239,7.08525957943922,6.31489914409363,1.0298460901982285,0.5515837417880705,0.7907149159931495,5.6752421616989475,POINT (-7975477.162354103 742659.9476025399),V7_2,,,208.22826322148845,214.20337419354095,false,9.56166617199189,false,3.8864240102929424
85.0,181.47222222222223,1.0780936640056484,85.0,2184488,1,1,304.2455168451911,1161.1917655982404,0.0009734108085845,206.5,220.55,14.050000000000011,210.58320422535212,4.083204225352113,14.050000000000011,0.0155088339222612,0.2910000000004937,-9.30506478236604e-05,0.2910000000004937,-3.1520882557916545e-07,0.0097000000000329,-1.182033096854779e-06,0.0097000000000329,8490.00000000012,4252.563110704188,4146.736158490521,3662.9558055137536,4358.390062917855,,206.5,209.33,208.25788214803688,209.33,208.25788214803688,61562000791,61562000790611,25.417,104.41963140322916,0.94111955,589.6073051904345,589.6073051904345,true,0.0022161252377243374,,1.072117851963128,1.072117851963128,1.072117851963128,,,2.2766597804137283,,2.2766597804137283,1.3519706588041505,1.3519706588041505,1.3519706588041505,1.2723673699976246,0.8426165879789338,0.8426165879789338,0.8426165879789338,,POINT (-7975310.656821228 742566.048399433),V7_2,,,208.0576326300024,209.33,true,1.9183512961610845,true,
67.0,120.81632653061226,1.0780936640056484,67.0,2184296,1,1,304.84531894517073,1161.1917655982404,0.0009734108085845,205.78,216.75,10.97,209.70566964285717,3.925669642857142,10.97,0.0116651718983549,0.146333333332867,0.0012077727952129,0.146333333332867,-1.7517517517561248e-06,0.003944444444415,-1.7517517520837726e-06,0.0058111111110783,6690.000000000053,3223.774322580671,2945.240129032282,368.79883870968024,4588.591870967779,4992.466451612943,206.5,213.0532763870967,206.13,212.18140812903223,210.0833780645161,61562000791,61562000790601,25.417,104.41963140322916,1.882709,2854.975483870991,,,0.0026871469613587357,0.005194756391872719,6.923276387096706,2.098030064516138,4.510653225806422,0.0039409516835683,5361.2652903226235,2.7605476923625814,5.336653698582567,4.048600695472574,2.7608461240780526,2.297753954777169,2.5293000394276106,4.761938477230757,1.4538777475182432,0.4405831941231252,0.9472304708206842,1.7930235134035055,POINT (-7975114.48702875 742569.7090451613),V7_2,,,207.8554037808337,212.18140812903223,false,3.834957942937436,false,2.0419344295339306
94.0,64.66666666666667,1.2349590618344797,94.0,2184083,1,1,305.35943503086753,2062.796295379922,0.0009734108085845,203.19,224.84,21.65000000000001,209.63095541401273,6.440955414012742,21.65000000000001,0.0103312034078799,0.1976666666679013,0.0010596379126749,0.1976666666679013,-2.3148148149079325e-06,0.0043666666666513,-2.6709401708731164e-06,0.0091555555556493,9389.999999999987,4583.491225806446,3567.0287741935445,1925.0509677419332,4818.059483870961,5169.911870967736,206.5,210.44830692472976,204.74,208.98845604301053,209.2512769892474,61562000791,61562000790591,25.417,104.41963140322916,1.0950751,2658.440258064513,,,0.0034764823853430655,-0.0007469636561471466,5.708306924729754,-0.2628209462368716,2.7227429892464414,0.0013647593645951,7094.962838709669,3.5714441987740457,0.7673673330516589,2.1694057659128525,2.572652963061206,1.2395484585256455,1.9061007107934258,2.0873253325828784,2.7347471118295847,0.01,1.3723735559147923,1.1494913892051228,POINT (-7974918.590396615 742624.8749112652),V7_2,207.19127096258015,207.19127096258015,207.63105615128725,208.98845604301053,false,2.9772351051878747,false,1.8277437159827519
92.0,56.138888888888886,1.2663321414002455,92.0,2183891,1,1,305.8735511165643,2243.117201336259,0.0009734108085845,206.0,218.15,12.150000000000006,209.76837133550487,3.768371335504887,12.150000000000006,0.0168333333333343,0.2610000000005306,0.0002080610021793,0.2610000000005306,-2.5500910756016506e-07,0.0083222222222569,-7.650273223424288e-07,0.0090777777778138,9180.000000000064,4535.637719975059,4686.013983633749,5058.374255550505,4267.108677727399,4184.759771438115,206.0,213.2875525237209,208.01,210.6940010993864,208.5650800761873,61562000791,61562000790581,25.417,104.41963140322916,1.0950751,522.7365355754464,,,0.014173242710295134,0.02585245018152394,5.277552523720914,2.1289210231991262,3.70323677346002,0.0200128466219101,9243.13402698862,14.560391753719449,26.55862247833232,20.559507116025884,5.355012193117363,2.9866366762610532,4.170824434689209,4.567370155724149,1.1554904340535472,0.46611528091959287,0.81080285748657,8.328184123345173,POINT (-7974737.73360645 742670.4102477203),V7_2,207.18181929410983,207.18181929410983,207.4234066558295,210.6940010993864,false,16.669707118189258,false,8.341522994844086
84.0,969.1388888888888,1.2663321414002455,84.0,2183702,1,1,306.38766720226107,2243.117201336259,0.0009734108085845,202.01,214.82,12.810000000000002,208.71939285714285,6.709392857142865,12.810000000000002,0.0103201911588912,0.234333333331131,-0.0009988052568587,0.234333333331131,-1.039168665837985e-06,0.0078111111109642,1.5187849726166905e-06,0.010633333333459,8370.000000000215,4239.299417806561,4304.58883200011,4866.077794064642,4060.841685677524,3917.2049744517135,206.0,213.03,208.27,213.16405466837605,207.96,61562000791,61562000790571,25.417,104.41963140322916,0.94111955,626.7783762580812,,,0.008477459599598445,0.03623067242164931,4.759999999999991,5.204054668376045,4.982027334188018,0.022354066144292,8783.282768516356,8.709025546907652,37.22033092516683,22.96467823603724,6.1715405954400175,6.313982143843197,6.242761369641608,5.875191013715863,0.8101864243881748,0.885767740355501,0.8479770823718379,11.226689456800663,POINT (-7974556.253340785 742598.4649509895),V7_2,,,207.22183632047216,213.03,false,19.473520848202902,false,8.246831391402239
126.5,231.25,1.2663321414002455,126.5,2183486,1,2,306.73041125939227,2243.1172013362584,0.0009734108085845,196.16,217.79,21.629999999999995,207.86988151658767,11.709881516587682,21.629999999999995,0.0092074425969813,0.2163333333308676,-0.0017125890736432,0.2163333333308676,8.201058193194436e-07,0.0072111111109467,-8.201058205155738e-07,0.0072111111109467,12629.999999999702,6384.256654795549,6257.823743211786,6149.4526761399875,6492.627721867348,7431.843636489593,205.5,208.8713906697595,207.10164197157977,212.151654803276,207.2164060608162,61562000791,61562000790561,25.417,104.41963140322916,0.99028707,234.80397865556188,,,0.016330453594932196,0.005254647691090387,1.7697486981797397,4.935248742459777,3.3524987203197583,0.0107925507211537,13581.29631262958,16.776527906731765,5.398180957874827,11.087354432303297,1.8983571586787544,5.210791421889137,3.554574290283946,3.5200525135969087,0.5027620160050824,1.4020383853355565,0.9524002006703194,6.2519041351340725,POINT (-7974404.628205089 742464.5786589406),V7_2,,,206.99147022292084,208.8713906697595,false,10.559598586228615,false,4.307694451094543
127.0,181.44,1.2663321414002455,270.0,2183317,2,2,307.15884133080624,2243.1172013362584,0.0009734108085845,196.37,219.6,23.22999999999999,207.23301886792453,10.863018867924524,23.22999999999999,0.0074168636721808,0.1316666666654169,-0.001820330969264,0.1073333333323148,-1.0531858877372864e-07,0.0040888888888034,5.79252237902458e-07,0.0043888888888055,12689.99999999982,6349.423652128942,6237.838107870879,6135.551358967656,6502.853775483779,6735.3236593547435,205.5,209.4305429708405,206.7488972820645,211.1229244903213,208.765970978064,61562000791,61562000790551,25.417,104.41963140322916,0.99028707,213.8722931612865,,,0.026216941014483217,0.010138747707323799,2.681645688776001,2.35695351225732,2.519299600516661,0.0181778445108642,12870.8750183224,26.93306955632327,10.415692550267869,18.67438105329557,2.6450009531663867,4.353979957104926,3.499490455135656,3.465503648799711,0.7738112437725462,0.6801186064466154,0.7269649251095808,7.514684058188515,POINT (-7974268.084146082 742328.585457121),V7_2,205.04375107897815,205.04375107897815,206.8112300817812,209.4305429708405,false,13.575620023876787,false,6.060935965688272
